sourcePath;originalSize;originalSHA256;resultSize;resultSHA256;originalSections;newSectionRVA;newSectionRawOffset;newSectionVirtualSize;newSectionRawSize;translatedRows;identicalRows;xrefCount;patchOperationCount;patchDataOffset;patchDataLength
85ab17116f4892f5.dll;30208;d1fffbb7cfe116f8a4c7e9a2cb3697a26dfae5adcdecf1cb9a40c3dfd84939dd;30720;ec524825729edd3bd0f795ea0af821b155487257eae47f118d1c94aae25ef817;5;0xC000;30208;156;512;1;0;1;12;1502100;629
85ab17116f4892f7.dll;30208;854f5347e96fda0996b0f6c15e134c0ae8cb12236c2e9167f34f556ba559e9af;30720;e6b5adcfb8509bf719f4a167baf24cd1374b02edbcab9eea7c09c4f54c674b3f;5;0xC000;30208;145;512;1;0;1;12;1502729;629
85cb2691fd7ba490.dll;30720;3fb348db96461b926282e939eb62e998c7f3c6a59dfce92771e01da5bec1f71f;31232;22747d644502526f340b786fbdfa65b4dcbc953f7a49c5c41544836f0e54908b;5;0xC000;30720;14;512;1;0;1;12;1503358;629
85da329277d75e69.dll;35328;280b06af1583d78e1c5b19e9e71dd0775214bdd9c5b17cb9ee309c41e833359d;35840;6b55414721b5cce380b54f0ce934791d67b86b1ea5e57e935e772890065d68b0;5;0xD000;35328;290;512;5;0;5;16;1503987;670
85e6aeb884e6e8a6.dll;31232;08bfa75a2f2e77df5ad38fedb8254e43f5d86bbd968b9edeafba7922474de483;31744;5bcb4b0a52bcdcf3475b0242850d084de5b748cf73fa3c1448e9eb315a9aca57;5;0xC000;31232;65;512;1;0;1;12;1504657;629
85fa3addab139b58.dll;30208;d736687bedb1847b63e07751cd34a63e7567de9e8a241a348c29c93161750508;30720;123061ee5045835873eef07ae87ee8135816eb749fa805dce041b3bb9d554d7d;5;0xC000;30208;117;512;2;0;2;13;1505286;639
860e655a01c7c6ec.dll;40448;315dc0c6d2bada1d3f5121eafc45329fbebc9531050b550022d347817306be7d;40960;d4184215d4cc118b511d3a1c3b44ebf19c0a73d308d11ad4352febf03c518302;5;0xE000;40448;329;512;6;0;6;17;1505925;680
8643a6c42d702c55.dll;31744;552c55b3d8ef6fe24828b11808aaad233e90989ef33a30c4368afeacbafcf3c9;32256;4b4e8bedae0e778beb754995bb510e85b144d4501c3d850da46afcd47a046f27;5;0xC000;31744;140;512;1;0;1;12;1506605;629
864c100472de26d1.dll;30208;04d1db6b537f11a078b4402fd26781a75522ae0e919401b7a56432c8668d0a67;30720;d5577fec7fbb43b6ae589e3ebca0a29060773ddbf1177dc120aa83ab283fdfed;5;0xC000;30208;86;512;1;0;1;12;1507234;629
867ba8b5e8aeb3c0.dll;37888;76e0988eb1f1bd595251da4bea2820ec7de4ea9bfd44f7201375105371784c23;38912;3d598d3932a2281b1581670d5a115001592d64711ef0be82378cc6de2112ef92;5;0xD000;37888;609;1024;12;0;12;23;1507863;1252
86ad4a3f25fcb6a1.dll;28672;9c31764a678cdf4e9ea29b9b298d6e08ccfefb4b85fae290bf3cb7e562479e22;29184;61875f0d089f2bb691a71e767d8ae172ee080d5fa6b4b8c74410de16b0b8f08e;5;0xC000;28672;79;512;1;0;1;12;1509115;629
86ad4a3f25fcb6a2.dll;28672;7d4b07f3e338dbc9cfb44f0da2685f4bb0ecda91bc484b0b6e4cfc2c09b9bfe7;29184;e4919ffeba5c6bfb7591e67f7772ac694a7bf876b8c713f7be05a58cd1118f0a;5;0xC000;28672;79;512;1;0;1;12;1509744;629
86ae76e535f5f5d3.dll;29184;9456aba9f4ecc47b7a4094d342c672a04eb70bf43549f0e242b4c4d5662cc5c4;29696;1bdd7acada56a80b98d66f2b0fc318aabaa24bf3e34ede3347522efba57e8bba;5;0xC000;29184;208;512;2;0;2;13;1510373;639
86b19d37cd33b661.dll;31232;dc3ebd025f68987a94b9012fa7988a01c6328dd046527e9c17923c94a28b0bd6;31744;0064f90292e097cedb044ed6a32ed6418e233384df02472d1488ddeaa04fd13b;5;0xC000;31232;123;512;2;0;2;13;1511012;639
86b19d37cd33b662.dll;31232;00f9d30cffd8279f1f4de20c44b3d116ad20fe97152a6e8f266817d7742c8304;31744;998d676fbc0819e1ad5a8b21d8f29b4ca7162787b53149d8a7a911836a879f1d;5;0xC000;31232;69;512;1;0;1;12;1511651;629
86b19d37cd33b663.dll;31232;655d64da497d3bcfe469795415156d7f4b21033fda7d0412f85256fb0406e9c4;31744;276df9b0d423b9e8ab011605597b613f8e0e980e134f40506c0f635c4d01df9a;5;0xC000;31232;116;512;1;0;1;12;1512280;629
86d712792040d401.dll;28672;ce486b8c96487e3a517120adae5e8920e537d4b3c9bb1876eb306c37b1212c90;29184;60bffe0711cdf31af1a21b3c04c6367f13da0ecd885459cd979ec887afe7385b;5;0xC000;28672;95;512;1;0;1;12;1512909;629
86d7a0589a867778.dll;34816;0612b34dba8a93c617cc930bd35794e832d831d07ab2495b95a56a98d2623dbe;35328;08658a1e2de0860ff772fcaa80343f19ff2a800f0da61142164ae9a1e6702227;5;0xD000;34816;471;512;6;0;6;17;1513538;680
86f232eb79416533.dll;38912;79dd7b8c39e7c6cfe04ed43767414cd4fa96f1063b9811f53cc978d401481c56;39424;f29f6824227b9376ff790ab1c21ff08a16172b1a99c72f1da5edda9fedf5c1ec;5;0xE000;38912;58;512;2;0;2;13;1514218;639
870f39bc847f9c7b.dll;42496;a83d45a5ad3dcfc5edbdf3cbf41237a425416d49b0dec9ce1428f944a194e278;43520;59d4b4df8ab72a397c1c94d58adf4f1597411e83e8b0aa93aafd8570f8a19603;5;0xE000;42496;697;1024;8;0;8;19;1514857;1212
8719077ea0ba192d.dll;35328;c7154f26b7a68b7f0c8651056c935c1c352091878032f74520a8874dea5e4b0b;36352;0d1267dbdacafad2dec2207263cc489bb342ce043aeaf0136905fa83a7a13f67;5;0xD000;35328;557;1024;6;0;6;17;1516069;1192
875419fc7fa1a93e.dll;30720;4a05152f045e42bdeead23c5f3becf75b91dabfa3bce9decb486363e38330024;31232;ef8b93153ae15cd003b1a261ad3374aeadd0e883f1698c86a1fe13baea55a633;5;0xC000;30720;179;512;2;0;2;13;1517261;639
878b06cebff08a94.dll;37376;78f277f742db734a4e55b748e5b644fe289eb6248aff66faa2c8931d37e89cb1;37888;44e38519b939fed070fdd72e38d83e0bdf9762000c83ad4b049e9b7e27e01d4b;5;0xD000;37376;291;512;4;0;4;15;1517900;660
87ccae0868d537e4.dll;30720;4f67a3aba42d44f690959c89364b51d104f8f41d1246c1f84439448bc1333dec;31232;3799db0117a9f671f5d14d45b892a20e8147aca6634e7e10cd40d5bacc14aab7;5;0xC000;30720;127;512;2;0;2;13;1518560;639
87e6dc2e75f3d12b.dll;31232;872331bbdb5760f0013ac31fe27cbd3b3fbcba17433ebc5ec40b6b26e3f8da0a;31744;e16fa6d0c6379c95257c2c6f84f79cfed9be6ca7457cd7fcfd040967929f8756;5;0xC000;31232;400;512;3;0;3;14;1519199;650
87f12f7265bdf1fe.dll;30720;f47332381439e3625b3f09664881105f0437121ff4f3ecd3314ecc9a164f113d;31232;14b323e4d0d69485fff2a1bd806732f0ae1b844778f6ef0e0e2efa867e0e4d02;5;0xC000;30720;131;512;1;0;1;12;1519849;629
88139cbcbea052f5.dll;36352;d5ec1545648613d048fc4a0ae9dd4de39b4f0f35a7fe65af25a04825f14ade99;36864;42b18d093ccd3c6085de13f5b2d64e94c3f7bb449058e5799f8f296ce0e51a08;5;0xD000;36352;196;512;4;0;4;15;1520478;659
881a3841377929a1.dll;30208;f1c39cd84f0098b24f219b290033b4f983cfb0153d5379624a0f49176b37d330;30720;f8ed1f4029784f0b0a60458fecf704d42d540f28d83ef1983dcbc03a98045b94;5;0xC000;30208;125;512;2;0;2;13;1521137;639
882fff124793fead.dll;28672;0fa9ce29bc8754c90f60ab241ec0c8db1003287f90d7f3b8ac73e15cdf04b529;29184;440d4e6d62b7e25d53d9fd1ce54a600f4f66bb73a72bdc16f6b7290eb0f35fba;5;0xC000;28672;40;512;1;0;1;12;1521776;629
88555093398f95bc.dll;30720;226e89dc6c769336d679b86351cd39b5e8fafb1942f9720048a4f592de1764a1;31232;ded48cce1d92a9b40642dfe7556b4821111914897e3fe0b3a1df46900f577bd6;5;0xC000;30720;119;512;1;0;1;12;1522405;629
8860c3a443b34678.dll;32768;7e1d6b33d6534130fe5cfb6c6776016fefeca733e0f2ad74e53c841da7e6519f;33280;9aa8e389f40b1428b061eff3e4a629c17fed12eedca57c4d4e14dccd0454a512;5;0xC000;32768;89;512;2;0;2;13;1523034;639
88636f33d85a326c.dll;30208;81efbc644d516de3801aa996cdb73d365bea7f34b910644612429f69fef718b7;30720;3d8a048b229cebf380565f682ac74a73e84ef8254868ef368c3697394e7b604d;5;0xC000;30208;172;512;2;0;2;13;1523673;639
887079a7e82daac4.dll;31232;587382e90c8dd4aeba8e9171e426eb0ec78b9c64effd3b91ec252c65bfdd0932;31744;ef76f030658f58907b1e8ef29429bb54aea9eb45a4297780ed2804782277a2f0;5;0xC000;31232;201;512;2;0;2;13;1524312;639
88759773e9fc5e59.dll;30208;b01c49fcf2b67d97ce0a3bffc875316268b5f1c5700b4dab4eda97add3ad2778;30720;c795d4d8a716a67102a23ce8a099e3ab7ee256e8819f7d0e75c5c32452d97c2e;5;0xC000;30208;90;512;1;0;1;12;1524951;629
88759773e9fc5e5a.dll;30208;c33103381eaa565053501f5b972da3b70ba4fdf1981d398a0842a6369648f8f5;30720;f1291c06f5e5881f1934191cc4d55c375a2015c9d6e9ba8181ec8682e400c6b7;5;0xC000;30208;79;512;1;0;1;12;1525580;629
889e4dd4b8392173.dll;37888;643cf7cfe2a3f9a3a388bc39a21ac06e6f21f87aef558c87e78fa4cfb4d45318;38400;d06f2b86ece8d105966a36cc056c03f3e9f5158c50b608a16fa66f6fac8795e5;5;0xD000;37888;188;512;5;0;5;16;1526209;669
88adbfc7e7e84500.dll;32768;8b889877e144c47577c0758d29a95493001c2c1a9c4c39ecb9927309f8bec2cb;33280;5b0cc971b9bba62a30430bc1e0fd81fd5510374a56407200e3a69036f287ac21;5;0xC000;32768;161;512;2;0;2;13;1526878;639
88b9ea98d9fe5b1a.dll;33280;3ed6886b27db24882a347cbe66298d46e7da7598b8c57a5645414b539525e954;33792;1da61a8be208176a89c130c5ff0ebdc60e7ca4a0e0b752a7b82937d305a46d4e;5;0xC000;33280;163;512;3;0;3;14;1527517;649
88be2f803d040b2f.dll;30208;e652050c12a001dbeff1899f8b143abb00e7556d6ec76ccd66ef12dc818c82c2;30720;3c16f2efe9c1ccf97a161ff65261846d7c3304e70e33789b3b423b78bd284976;5;0xC000;30208;169;512;2;0;2;13;1528166;639
88d5926e68fce084.dll;32256;77375a513bc0fef35c5a6f261fb65c5190c598f5e993ea38f36372e916588881;33280;07130e57829400f79863901d90058b443b5e1155f0ed64f9b9c31bb7711c100b;5;0xC000;32256;638;1024;5;0;5;16;1528805;1182
88fe14282646caa5.dll;30208;a1b86b498fec0db1f41560f3b0133c919a95449875541f95169fb68b65971326;30720;6e52929d1aa9c9808b0ae05a60587589679d67fa3ad7424882295c1e3a1c2dd2;5;0xC000;30208;211;512;3;0;3;14;1529987;649
890420180e8ae56d.dll;49152;279820ee46c45f37256721e39e5525b0ad6eb742a1eed5a5ce48b303ba1f8ee5;50176;8b1b400eba66d68121c46d71884e00ec8709128994b638bacf0c34db94370287;5;0x10000;49152;840;1024;16;0;16;27;1530636;1292
890a13f53d82965b.dll;32768;35494dd7e67e3d36b90c6e52d0eb690c9cdbf1046d66cf8017f8d54aa7782816;33280;7c07204e48776aea4bb1c3b8695c1c06e24bfcf2de5114965375c90e9986f74a;5;0xC000;32768;38;512;1;0;1;12;1531928;629
891a15c011e225d3.dll;37888;6cde1320ae665745d2872143a91d1d4c8ed3e1112eaa8a4616bff2552faf65e3;38400;6df766c0206180f589f0b8863cb0df30f5242144e627b4c49e77b26c2f938e88;5;0xD000;37888;144;512;2;0;2;13;1532557;639
892673adcaf2543b.dll;32256;fb48b0a37db4a615b51993a14d308cb14d1658b28feaaf49e74e3aaf5344327f;32768;7e58379ecf9890d36a7341e5887de330a13ba089939b2159152de1a2c8b08014;5;0xC000;32256;39;512;2;0;2;13;1533196;639
89342b9f368a0184.dll;38912;c566d3d57938a00071ba342c8507809e6c8b78563d4d56e93f8038775f1223e2;39424;e5ff5e509541705d3c618fa0c7a7f12cab7994d826e44a9276b9beb6ef2d3f03;5;0xE000;38912;149;512;3;0;3;14;1533835;649
897bc54e92e69ee8.dll;30208;4a87f58c2868f2c49142e8e94c8279fd6ed24fa4ab7b4b19675298aa81ebf6e9;30720;5867e4caa939e3fdd777bb38ddaa1c2b4a787313135196e3a79cbc23a5405406;5;0xC000;30208;198;512;2;0;2;13;1534484;639
89a2a472d0355f02.dll;30720;3777d16914dc930cdad3efed0448ce0f6a3c5f44a6f6e5edee6dda10cf6f167f;31232;ca2525f1afcae9c7fcae258e803de7434593180e165c11fc3adc961bf1381457;5;0xC000;30720;108;512;2;0;2;13;1535123;639
89ba6763e8c7f265.dll;28672;14da84006fee4805143b1c0447777d3c1390c86a4adc0d12eb86a601caefb084;29184;f0e738ad1da7d0989c24c20dae33ea2fce568677948305ce31916feef1299d21;5;0xC000;28672;83;512;2;0;2;13;1535762;639
89c6a2641aa56c14.dll;37888;59c0f417231f1b8b2d17ea599f5d9debbbc8248c7ea12582423a68914bc75da3;38400;9b95476189e91138f8b029925d419eca38a4d87522ae03d93df2a13c16b5f8ac;5;0xD000;37888;232;512;4;0;4;15;1536401;659
89cc20c4eea727c5.dll;32256;1a670edd2fad58033ed42c403bc9ca98e88924ab55ce5f9c3ca7bf885b7c3aee;32768;2207cd59e590b44d0e9ada7eff8c8fb7a6e27c282fbb9a695c6f9bac29caea3b;5;0xC000;32256;25;512;1;0;1;12;1537060;629
89cc4fbcff0432de.dll;31232;cc89b1ad26e0b4d1d2305bdd69118fc64623dac2b464b1080c69ffc13dbe6724;31744;61d5a90ebe9356a9c850359fc95ea2c23aad367a1f7492acf7eda7b85079448a;5;0xC000;31232;182;512;2;0;2;13;1537689;639
89d3a979fbad9dc6.dll;31232;ab6b11ff7a1b8c2a301e4370db06e486427b87ed1930866a94be40ae881f6f25;31744;3855b47fe82a40d7314fea6b670b96fbc16112628c2546969e2ff9dad3c8b477;5;0xC000;31232;414;512;4;0;4;15;1538328;660
8a0776ef6d5d49b8.dll;30208;e558ce9d1f43aefdab86946e3c35de946f493f06511a13495882410bc0919f64;30720;4b474fef6928e463072be424d4fe9d907c993c67dbd7f243180b5491a41d2354;5;0xC000;30208;219;512;2;0;2;13;1538988;639
8a119efbb67325e1.dll;30720;f6b81375c063811083de277d7723154976206b3742cac0caf7a7f52e4ee2899a;31232;53aa55f0286aa02c2db9bfebdf305261fb3c640481878a4bd8ca2c3ad3cb6649;5;0xC000;30720;138;512;1;0;1;12;1539627;629
8a11ecf0d79aa446.dll;37376;d643e126d093d02f2baec10a60c342094775ef63ffc51db982a9045edac88884;37888;8336ba30d12b3894b923b5a0cbc6393bd7076047e192d949fccc694a3381521e;5;0xD000;37376;76;512;2;0;2;13;1540256;639
8a3283a4e2976a52.dll;31232;493caaa04ac45f41701ec4a2cb53f85d4c90308c5ff2e6f002c8d438a5085cde;31744;5a4b440e9d179e47836eaea6dabd25883465ce15f673d5e92c3a755123aaf8cf;5;0xC000;31232;137;512;3;0;3;14;1540895;649
8a3f0637204b27c2.dll;30208;7196b9b689d8178a121a3d880acdc7ab95490326e0d900ba1c926a217f836a86;30720;5785b4bfff2d467c196ec420b9f87a0285bd977fc586686b9b63fa89c64185dc;5;0xC000;30208;57;512;1;0;1;12;1541544;629
8a4579adaa344b5e.dll;31744;ef6478ae3a11244271875c4028d1f89d80d79c67a0263f60d82ede260e63bd37;32256;b49dbc3ae90d1f2102e35f82a4aef41cd977f305598dcf9d96dd551d1eeec8c0;5;0xC000;31744;71;512;1;0;1;12;1542173;629
8a4860f63fb85a39.dll;30208;6c69ac8235e6c75dd1dcf7538968e39043e4b98c276fddf4e1690fdfd62a69a6;30720;98c567f5c5da793098e054040b3584abd50c92be46e1e5b98b88c5b896c8b059;5;0xC000;30208;94;512;1;0;1;12;1542802;629
8a4b53bc60c55d83.dll;30208;6c5475052eef3dcfad6bc7c1e0b123508be99780a7e0614f175eb527040d07e3;30720;f9f5a18f0bf4f9acf406002e74ab887ac63915766642f9bcf1421298ef489ef6;5;0xC000;30208;153;512;2;0;2;13;1543431;639
8a6a4fff292324b2.dll;36864;4adce5d1a06cda2b05c32ba2838fb94617ab1da82af90dabaf31ff444bd5d578;37376;8e28d1460cc05d4f119c10fe5b0160000807289703f0b0c5be52a2f04247bed6;5;0xD000;36864;135;512;2;0;2;13;1544070;639
8a70500ff924396b.dll;28672;0fca825d1760bd97717515106e78ffacb8ec7eaf72fc91355c5e079f3b002b71;29184;c308acabcb82fecc454236da363da8e99e7db183154971d2d777ce7e48e66b18;5;0xC000;28672;75;512;2;0;2;13;1544709;639
8a9dddaab9ea7e9c.dll;32256;8be384c207f5e240332008dbf04443057f1d5db32c5032c48bedf176b274b33f;32768;f2d6a7a9da494984412e2c4d24086077a15e914d67a91f70abe5ba964e4366f8;5;0xC000;32256;303;512;4;0;4;15;1545348;660
8a9ebaf1221fcb67.dll;35840;5dbdb8411e8e4b3a15cc1d52bc882f5368b2fcc7b7d668298de3a7c73386187e;36352;d066be5f6bfbea9ad7a7678bb5232d01056b1fe07943430d8ba532e4c20b3e2c;5;0xD000;35840;170;512;3;0;3;14;1546008;649
8ab1694a0629cb9d.dll;346624;404909b25f496a914ca04cf6da1e858ec09bb23ea2bfe33deaa7e0dbe49820b0;347136;8a2c5479f140d8071a107595ea0c3aa5bed6c456bb5821aa7f986e97c1eff67c;5;0x58000;346624;283;512;12;0;12;23;1546657;754
8abccfce2e14e5d8.dll;34816;993e0e94e1fc79fd73209a31897e310549cf706f95ed02a6d9e141c3cec16310;35328;0095876abe634ef1eeb1387b44b7037a9cd32ff7fb428c7e34882566715af12f;5;0xD000;34816;462;512;7;0;7;18;1547411;690
8add5549137b4241.dll;33280;06ec736c93cca4dcf526aeb0b23360285de56e30ee3e870e2a059452b8c268a3;33792;8b3606917734b8fcc5f83a036c00a985a06bf33e932d71b69852e0f30b91bff5;5;0xC000;33280;273;512;6;0;6;17;1548101;680
8ae8d675071e5498.dll;29184;8f2eb424fefa035cdaa1ec0d406f1fdd4f4bdb59ff44e839d1e6e80ad9c8879e;29696;37f4c54921e43f18b8c5a387714a990948d686995461713ff752c61e9b7e97b6;5;0xC000;29184;36;512;1;0;1;12;1548781;629
8aed3d10436432d5.dll;35328;68baf7acca3ff344bb79ff1305c3dd878938d3a4576268f042291bfc52a6de4c;35840;5e6442343790e36ee19083434a0b6e598021186c032563205b2245f71b9a1350;5;0xD000;35328;173;512;3;0;3;14;1549410;649
8b22ff47f462a7df.dll;30208;c45974521e56100cb2f41009dfab09305f3a0d4908cd92b97db6e609e1e518b7;30720;a2612ea63aaffa872c802fd289e29f5e35070fda4a95510a6fcb8a64e2eab2a3;5;0xC000;30208;75;512;2;0;2;13;1550059;639
8b4f9f091e63b369.dll;40448;aa529f07f8d2c7d375cc1089f1359c30234688e7d90cb47deab48289eecd20af;40960;f3b42989fc2d8227fa14f4a20445598abe7e97744998ae8d561d5e25dea178ac;5;0xE000;40448;257;512;4;0;4;15;1550698;660
8b72fff45da519e7.dll;32256;d44b80a015e712ae768d051f65ac2d5b8c18f7d4183411e549b00a14ae89579d;32768;6a62e37f8cc4dc0dc08fcaf18941f835b8d6b6a19fa18c46e66b5d7f4f5de30e;5;0xC000;32256;45;512;1;0;1;12;1551358;629
8b83b34b8ae62512.dll;30208;a53590e043c04a0b747ca0643481d7efc0c7a30145aee8f7dabf4a72998bca71;30720;667898b9f9edb1cd78f9c4aad3f61e97b4fcb85a192721a7ce88d0909edf8118;5;0xC000;30208;38;512;1;0;1;12;1551987;629
8b9ae23b9a7db0f2.dll;30720;0fffa575ce1958869aba49df1a6848ce77419664044d884f0d6de07cae7c467a;31232;36ecf40a5689cbee2ced3cfdf70e923d35c520e03b49ff4725bee0752a7be61d;5;0xC000;30720;57;512;1;0;1;12;1552616;629
8ba36dd63f69dc4e.dll;31232;f9726a5d4c4af8e03760acdfe3fc0aa9a20924b2ff17ffaf89cc0e8b4e95606a;31744;7a69a3a7c569cfe8a440ffa55de5ef6bc8cdda4c07d7e171df7555aae45fa976;5;0xC000;31232;272;512;2;0;2;13;1553245;640
8bb34bdff3c931bf.dll;61952;59e0c1ed8372b64c1405b25b4f53f7fde4fd1617381ebcce33eed5a623b65d18;62976;88eceb05b314859d44fadd52732fcc42c6be89b58cd9a77dacc5a9258c3650c7;5;0x13000;61952;821;1024;30;0;30;41;1553885;1433
8bbb05129c5fe1ea.dll;29696;1b4a337ed173d08ad563ab6499098b16f1358a4aab8bb56aa13ecebf491d8b99;29696;1b4a337ed173d08ad563ab6499098b16f1358a4aab8bb56aa13ecebf491d8b99;5;;;0;0;0;1;0;0;1555318;4
8bbfd603ed9414bc.dll;30720;bc1057f9714f3e24990727f3c173bb8b63e115617abe06e07be8616b870618e6;31232;6e3bb2e489875d42fccbc842bf11e53cde51ceba4090e52761bf4e09eedc821d;5;0xC000;30720;152;512;2;0;2;13;1555322;639
8bbfd603ed9414bd.dll;30208;68b454c8caedea147656fdb97bea33c186fb160a87357512f93f0c7bf672c921;30720;f87137dbd07eaaaf24e7473a0d85be1a873a6a6a2b00b393d6405d1a6d3008b0;5;0xC000;30208;82;512;1;0;1;12;1555961;629
8bbfd603ed9414bf.dll;30720;ae91a2502f48e0ebc7c293ff8ccc858cffa4d89563fd1b44eae0115ace8c44bf;31232;8f3885862708ae3847b42eac0c198c55e6ffc047f11a2a4e8d6f582553c225a3;5;0xC000;30720;145;512;2;0;2;13;1556590;639
8bdede2fbde4f676.dll;34304;fb6aec011fd014d8a1ca3f1109b662457344dbad129ca082465d94e57c673a6b;34816;aa1d2eeb12fb779fee8f437a3ace2645ec1cfe65bbe84322a5324c1614372de5;5;0xD000;34304;100;512;2;0;2;13;1557229;639
8c01222e413b708b.dll;31232;b56cc8eac91a32395354ba8c06f75cd686b5b0948d9f0b8ae8f1fc637d956a26;31744;aec14412103e617cd6a6aea45bbe5e03f6f502c90ee7de3bf23dfe6cb9563d3e;5;0xC000;31232;279;512;3;0;3;14;1557868;650
8c09e94223f817ae.dll;33280;a875532fd3dbd7cfe22afe0f31cd843fd5f68e664231d205ad9ae4adfaf20e8d;33792;126130ca884e44009527171d52321792a8679dceef5112a697096f80d75e04df;5;0xC000;33280;53;512;1;0;1;12;1558518;629
8c2e1bf79f4a6745.dll;35328;05f4cbc4b445b05d128c904b8cc1090c188956dd28fb862720a1756e75ccbe4a;35840;b780fe29c4b20f82a393fafd052a43c22f6af4b794ca73b916cc9e782b81c600;5;0xD000;35328;501;512;7;0;7;18;1559147;690
8c2e1bf79f4a6746.dll;32256;ee0778d3ee8242a8e8276173c94efac85c01277befd42ab14d8c7ea7c7b8f0f4;32768;63c8dcaf1c31c78183f6615ee81e84814c8117ccf45a3a06a4ce5e0587410e63;5;0xC000;32256;280;512;4;0;4;15;1559837;660
8c3c0f68ac142635.dll;32768;8611170bc0cda4358e25a1dcedeae156fb1bdc3639a63bfce9c9a28479a951fc;33280;26e378f39868c3914a3d066e84897bf7ff2a0fd9a7908506ff00a14b8a2917b5;5;0xC000;32768;39;512;1;0;1;12;1560497;629
8c56493b40315424.dll;47616;f56e16004a5c56118467dbe4fafe52e5cbff72a1e0d2cfa6857cd3a7d32171ca;48640;3e3a600eedf3cee30cf7a10fd8bb98f6d3a431b2f31a2559e6e439fcd91a9794;5;0xF000;47616;599;1024;11;0;11;22;1561126;1243
8c8181b3b2c31384.dll;30208;dd7de091fe43aa02ab5ee53dcba06372aa6c450d115ba6b5a64b84b15253a39a;30720;610c3ae1d7014ae5e29180b5a72a10fbcc8cf1e3488c153147c7d2f211b1e3aa;5;0xC000;30208;163;512;3;0;3;14;1562369;649
8c9041702758b501.dll;38912;5840cb6a83540092924e87bf14facca9ad51b96ede497a40a2d5295ce5b5633e;39424;7c170fea15f72551d64ba9fec26b388d2452ea9a2e7128ff4de5cf2758012184;5;0xE000;38912;129;512;2;0;2;13;1563018;639
8cab19a5835fddc5.dll;32768;cfbb666e53a3859850d7f1e887294ef2e9670cfbd168b06a58aa11d099db082c;33280;5be8ff1019de0c0c87312d5df6e4516b055ff8ac7096eb9c975575e83afd57e2;5;0xC000;32768;194;512;4;0;4;15;1563657;659
8cb1f1f64a619f4e.dll;30208;515ded77fafbc2104277a6a756808714ce15eb2932c55601296d9babb01aa1a8;30720;4cb5171facefa0da07a94329d97234d206b8db8f85a823efb301a8da253629c6;5;0xC000;30208;39;512;1;0;1;12;1564316;629
8cb695eac33fbabf.dll;37376;50fd5946f6458a706be91056a25428d94d94200f8eb8c98eea9c6229a43ed2c0;37888;84442076597819b00a6b3d3957a183d91ca5056d41f7adb91bd3f4111f843c4a;5;0xD000;37376;509;512;4;0;4;15;1564945;660
8ccbd24275f35737.dll;34304;2ac0ac1b6a87f22117590c050106dc3a48c2732908923eb5d1a7d4df71c883eb;34816;7fd3f48d6d1739bf745692cbb0a2742a17dbedf8cca79dae4d7165ff9a143427;5;0xD000;34304;72;512;2;0;2;13;1565605;639
8ce79b8874e6220a.dll;30208;c0cc62dbcf9133d9d846b8a68e8e014a386872e6e9dd09659446b7146f1ad553;30720;5ea6829a8a76b8547985ae1df0f8b690ee04477e03215bb89267b4c30718c59e;5;0xC000;30208;264;512;2;0;2;13;1566244;640
8ce79ccad71b4c9c.dll;31744;23031055e5b8f955fa695be7c12be918c81c62993272205ef0cf7786149407e7;32256;552e17f5c34e6293457fde87c666064a4fa34ce0e2b32798fcaaff1eefc544ad;5;0xC000;31744;178;512;3;0;3;14;1566884;649
8ce79ccad71b4c9f.dll;31744;e558facc77eb1914e6be5fa8bdbe500f8dfd73def46eeb1b535ecab06c14c89b;32256;a82f91f4214b9c6957574d957275c2c439f5877ca11fffb8ccd3d4c75d56ee79;5;0xC000;31744;76;512;2;0;2;13;1567533;639
8cf0bbab35fa352c.dll;31744;b922465182edbaa3c6666d9bdbe8ebbcdd5871467bc60740c28d3d6ceb3bca3f;32256;d1c9f8696a1cace33ce3e45e153d059a6023b9a1cc67934d0d4ae6f8b2e42613;5;0xC000;31744;118;512;1;0;1;12;1568172;629
8cf0bbab35fa352d.dll;31232;6896e7d731a92f138d97581f7e1bf7b313961cc16716a7519a730a57ce8e3380;31744;c450b6307d20838dd9ea4bfccd6e635ad4027a8f14f4f24c69eba1fcaaedf2f3;5;0xC000;31232;203;512;2;0;2;13;1568801;639
8cf0bbab35fa352f.dll;31232;3acd1d42b9a6b2c0dffb9cd0431a47d3f5f833a954f3652835bb3fd2c5fb5f2b;31744;afaa860bdd53f0e342ce925b3b513fb9b0db516464c81da72fde02ba53aa34c7;5;0xC000;31232;240;512;2;0;2;13;1569440;639
8d02d37437a7ab71.dll;30208;03b4f60a4f458691045c0f6d40bb6a52934f8f6baaa42f57923f5794d5da869e;30720;b5e3ec46400b364f0feba2c1c0dea81e6ff60ac1a7a4521a81470a5ef5b069ae;5;0xC000;30208;70;512;1;0;1;12;1570079;629
8d0e0f4e832d8ba1.dll;36352;cfe74e77d97fc778535077d5f097efb1aa105a050f93c79900b2a09e5c80e9d3;36864;8851059e92865040e9f533acf620cc8c76026eefdb975da08a8f4cfaaea0ef1f;5;0xD000;36352;87;512;4;0;4;15;1570708;659
8d2490d96428beee.dll;29696;d291e29b63b66dfc2af332178867e73a765511ae056c6e58c0756e84206ffb90;30208;1686afd80fd36d52a9b60dd92471c430db228315b7a1bc0513257b250a72be4d;5;0xC000;29696;49;512;1;0;1;12;1571367;629
