"chunk";"assetRecord";"slot";"idHex";"textEN";"oldTextFR";"newTextFR";"englishChars";"oldChars";"newChars";"status"
"74";"179";"169";"4e16f0fbcff32d41";"Indeed. It is impressive that Delta Six remains operational at all.";"En effet. Il est impressionnant que Delta Six soit encore opérationnel.";"En effet. Étonnant que Delta Six fonctionne encore.";"67";"71";"51";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"170";"1a14f7a9c0a82e41";"Quite possible, though uncertain.";"Tout à fait possible, mais incertain.";"Possible, mais incertain.";"33";"37";"25";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"171";"4b10a1afc2f32f41";"It appears sustained fire will be required to defeat the Tick...";"Il semble qu'un tir soutenu soit nécessaire pour vaincre le Tick...";"Il semble qu'un tir soutenu soit nécessaire pour vaincre le Tick";"64";"67";"64";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"172";"4c16a4a9c5f97a41";"It appears sustained fire will be required to defeat the Tick...";"Il semble qu'un tir soutenu soit nécessaire pour vaincre le Tick...";"Il semble qu'un tir soutenu soit nécessaire pour vaincre le Tick";"64";"67";"64";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"173";"4d10a6a194f37b41";"Yes. It would appear their attempt at pod-relocation did not succeed...";"Oui. Il semble que leur tentative de déplacer les capsules ait échoué...";"Oui. Apparemment, leur tentative de déplacer les capsules a échoué.";"71";"72";"67";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"175";"1f1ca6a9c7a92648";"I believe that once we clear the wreckage, we should have sufficient room to maneuver and avoid further Ticks. However... direct confrontation is currently our only option.";"Je pense qu'une fois sortis de l'épave, nous aurons assez d'espace pour manoeuvrer et éviter d'autres Ticks. Cependant... pour l'instant, l'affrontement direct est notre seule option.";"Une fois hors de l'épave, nous aurons assez d'espace pour éviter les Ticks. Mais... pour l'instant, le combat direct est notre seule option.";"172";"183";"140";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"178";"441df2a0c6ac2a48";"Agreed. The Bio Mass was already incredibly dangerous in my time. As we know, this century will have it far worse.";"D'accord. La biomasse était déjà extrêmement dangereuse à mon époque. Comme nous le savons, ce siècle subira bien pire.";"D'accord. La biomasse était déjà très dangereuse à mon époque. Comme nous le savons, ce siècle subira bien pire.";"114";"119";"112";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"179";"1913a1fd95fd2c48";"I believe that once we clear the wreckage, we should have sufficient room to maneuver and avoid further Ticks. However... direct confrontation is currently our only option.";"Je pense qu'une fois sortis de l'épave, nous aurons assez d'espace pour manoeuvrer et éviter d'autres Ticks. Cependant... pour l'instant, l'affrontement direct est notre seule option.";"Une fois hors de l'épave, nous aurons assez d'espace pour éviter les Ticks. Mais... pour l'instant, le combat direct est notre seule option.";"172";"183";"140";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"181";"4813a4fdc7a92f48";"Uncertain. I am hesitant to make assertions over temporal causality, especially given the varietal means of time travel we have used at this point.";"Incertain. J'hésite à tirer des conclusions sur la causalité temporelle, surtout compte tenu des différentes formes de voyage temporel que nous avons utilisées jusqu'ici.";"Incertain. J'hésite à conclure sur la causalité temporelle, surtout avec les différentes formes de voyage temporel déjà utilisées.";"147";"170";"130";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"182";"4e1cf8a0c7f27948";"It is as Delta Six's transmission indicated: they are unable to reboot.";"C'est bien ce qu'indiquait la transmission de Delta Six : ils sont incapables de redémarrer.";"Comme l'indiquait Delta Six : ils sont incapables de redémarrer.";"71";"92";"64";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"184";"4c1ca4fd91fc7b48";"I am not particularly versed in musical theory... but the harmonics sound... disturbed.";"Je ne suis pas particulièrement versé dans la théorie musicale... mais les harmoniques semblent... perturbées.";"Je connais peu la théorie musicale... mais les harmoniques semblent... perturbées.";"87";"110";"82";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"186";"4a42f5adcefc7c48";"The Kronos activation bay... it was in roughly this condition when I found it near Chiron Station.";"La baie d'activation du Kronos... elle était à peu près dans cet état quand je l'ai découverte près de la station Chiron.";"La baie d'activation du Kronos... elle était ainsi quand je l'ai trouvée près de Chiron.";"98";"121";"88";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"188";"4847f8acc7ac2649";"Delta Actual ordered we continue our threat assessment while working to re-establish our reboot protocols.";"Delta Actual nous a ordonné de poursuivre l'évaluation de la menace tout en rétablissant nos protocoles de redémarrage.";"Delta Actual nous a ordonné de continuer l'évaluation et de rétablir nos protocoles de redémarrage.";"106";"119";"99";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"190";"4846f8a9c3fa2649";"It appears sustained fire will be required to defeat the Tick...";"Il semble qu'un tir soutenu soit nécessaire pour vaincre le Tick...";"Il semble qu'un tir soutenu soit nécessaire pour vaincre le Tick";"64";"67";"64";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"191";"4f41f9a1c2a82c49";"It appears sustained fire will be required to defeat the Tick...";"Il semble qu'un tir soutenu soit nécessaire pour vaincre le Tick...";"Il semble qu'un tir soutenu soit nécessaire pour vaincre le Tick";"64";"67";"64";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"192";"4416f3a9ceab2d49";"It appears sustained fire will be required to defeat the Tick...";"Il semble qu'un tir soutenu soit nécessaire pour vaincre le Tick...";"Il semble qu'un tir soutenu soit nécessaire pour vaincre le Tick";"64";"67";"64";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"193";"4847f3ae91fe2d49";"Magnitude minimal. I believe we still have ample time before our forcible return to the future.";"Amplitude minimale. Je pense que nous avons encore largement le temps avant notre retour forcé vers le futur.";"Amplitude minimale. Il nous reste encore beaucoup de temps avant le retour forcé.";"95";"109";"81";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"194";"4b41f9abc0fe7949";"Yet another Delta. It seems the battle here did not go well.";"Encore un Delta. On dirait que la bataille ici s'est mal passée.";"Encore un Delta. La bataille ici a dû mal tourner.";"60";"64";"50";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"196";"4a40f1fdc1f37b49";"The main reactor... I estimate it will continue burning for several months.";"Le réacteur principal... j'estime qu'il continuera à brûler pendant plusieurs mois.";"Le réacteur principal... devrait continuer à brûler plusieurs mois.";"75";"83";"67";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"197";"4810f6aac7f97c49";"Agreed. The Bio Mass was already incredibly dangerous in my time. As we know, this century will have it far worse.";"D'accord. La biomasse était déjà extrêmement dangereuse à mon époque. Comme nous le savons, ce siècle subira bien pire.";"D'accord. La biomasse était déjà très dangereuse à mon époque. Comme nous le savons, ce siècle subira bien pire.";"114";"119";"112";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"198";"4f14f0a0c0fc7c49";"I will ensure that a similar tactical error is not made with our pod.";"Je veillerai à ce qu'une erreur tactique similaire ne soit pas commise avec notre capsule.";"Je veillerai à ne pas refaire cette erreur avec notre capsule.";"69";"90";"62";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"199";"1d16a4ac96fe7d49";"...in fact, I discovered this unit while searching Chiron Station. Presumably it will be there when we return?";"...en fait, j'ai découvert cette unité en explorant la station Chiron. Elle devrait donc s'y trouver lorsque nous reviendrons ?";"...en fait, j'ai trouvé cette unité à la station Chiron. Elle devrait donc y être à notre retour ?";"110";"127";"98";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"201";"4c15a6f9c4ab2b4a";"It appears sustained fire will be required to defeat the Tick...";"Il semble qu'un tir soutenu soit nécessaire pour vaincre le Tick...";"Il semble qu'un tir soutenu soit nécessaire pour vaincre le Tick";"64";"67";"64";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"202";"4e47f6ae94af2c4a";"Though... Apollo... is it possible I was already within this shell when I examined it in the 'future'?";"Mais... Apollo... est-il possible que j'aie déjà été dans ce châssis lorsque je l'ai examiné dans "" le futur "" ?";"Mais... Apollo... étais-je déjà dans ce châssis quand je l'ai examiné dans « le futur » ?";"102";"112";"89";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"203";"1d42f7a8c7fc2c4a";"A further torpedo activation resulted in a nearly simultaneous squad-wipe.";"L'activation d'une autre torpille a entraîné l'élimination presque simultanée de toute l'escouade.";"Une autre torpille activée a presque aussitôt éliminé toute l'escouade.";"74";"98";"71";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"204";"1e1ca1aecef22d4a";"During my previous time-jump, there were activation pods for each unit in Delta Squad. It appears only ours remains.";"Lors de mon précédent saut temporel, chaque unité de l'escouade Delta disposait d'une capsule d'activation. Il semble que seule la nôtre subsiste.";"Lors de mon précédent saut, chaque unité Delta avait une capsule d'activation. Il semble que seule la nôtre reste.";"116";"146";"114";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"206";"4d47a5fe93ab794a";"How?";"Comment ?";"Par?";"4";"9";"4";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"207";"1d12f0ae92f2794a";"A Series 10 Echo Unit shell. From Delta Squad.";"Un châssis d'unité Echo Série 10. De l'escouade Delta.";"Un châssis Echo Série 10, de l'escouade Delta.";"46";"54";"46";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"208";"4f16f3adc3a97a4a";"Unfortunately, this shell is particularly vulnerable to the Bio Mass.";"Malheureusement, ce châssis est particulièrement vulnérable à la biomasse.";"Hélas, ce châssis est particulièrement vulnérable à la biomasse.";"69";"74";"64";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"211";"4b17f2a095fb274b";"I believe that once we clear the wreckage, we should have sufficient room to maneuver and avoid further Ticks. However... direct confrontation is currently our only option.";"Je pense qu'une fois sortis de l'épave, nous aurons assez d'espace pour manoeuvrer et éviter d'autres Ticks. Cependant... pour l'instant, l'affrontement direct est notre seule option.";"Une fois hors de l'épave, nous aurons assez d'espace pour éviter les Ticks. Mais... pour l'instant, le combat direct est notre seule option.";"172";"183";"140";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"212";"1f12a6f996ac284b";"Nonetheless, we should remain focused on finding a torpedo if we hope to do so before the anomaly collapses.";"Néanmoins, nous devons rester concentrés sur la recherche d'une torpille si nous voulons en trouver une avant l'effondrement de l'anomalie.";"Restons concentrés sur la torpille si nous voulons la trouver avant l'effondrement de l'anomalie.";"108";"139";"97";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"213";"4b46a6a194ae2c4b";"Noted.";"C'est noté.";"Noté.";"6";"11";"5";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"215";"4b17f4fb94fd2c4b";"Perhaps their final shell. An unfortunate end...";"Peut-être leur dernier châssis. Une fin regrettable...";"Peut-être leur dernier châssis. Triste fin...";"48";"54";"45";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"216";"4510a6acc6ae2f4b";"Ticks can quickly overwhelm their prey. Our best strategy might be to remain undetected.";"Les Ticks peuvent rapidement submerger leur proie. Notre meilleure stratégie serait peut-être de rester indétectables.";"Les Ticks submergent vite leur proie. Mieux vaut peut-être rester invisibles.";"88";"118";"77";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"217";"1912f8abc1f32f4b";"It appears sustained fire will be required to defeat the Tick...";"Il semble qu'un tir soutenu soit nécessaire pour vaincre le Tick...";"Il semble qu'un tir soutenu soit nécessaire pour vaincre le Tick";"64";"67";"64";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"219";"4a17f5a8c4f37b4b";"Precisely.";"Précisément.";"Exactement";"10";"12";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"220";"4913f4adc7f37c4b";"Stability is severely degraded, at this rate the anomaly will collapse quite soon.";"La stabilité est fortement dégradée. À ce rythme, l'anomalie va s'effondrer très bientôt.";"La stabilité chute fortement. À ce rythme, l'anomalie va bientôt s'effondrer.";"82";"89";"77";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"221";"1946f4fbc2a87e4b";"A junction, configured to route power to the bridge.";"Une jonction configurée pour acheminer l'énergie vers la passerelle.";"Une jonction qui envoie le courant à la passerelle.";"52";"68";"51";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"223";"1940f5fd91f9264c";"One of my old Series 11 shells...";"L'un de mes anciens châssis Série 11...";"Un vieux châssis Série 11...";"33";"39";"28";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"224";"1941f1a1cea8294c";"Although the Bio-Mass here is primitive, it is in no way less dangerous... we will have to remain as vigilant as ever.";"Bien que la biomasse présente ici soit primitive, elle n'est pas moins dangereuse... nous devrons rester aussi vigilants que toujours.";"Même primitive, cette biomasse n'est pas moins dangereuse... nous devons rester toujours aussi vigilants.";"118";"134";"105";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"225";"1e15a6acc5f32b4c";"The causality between our actions here and the future is ambiguous:";"La relation de causalité entre nos actions ici et le futur est ambigue :";"Le lien causal entre nos actes ici et le futur est ambigu:";"67";"72";"58";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"226";"4942a3fe93fd2c4c";"We then rebooted aboard the shuttle as it crashed. Athena went offline.";"Nous avons ensuite redémarré à bord de la navette pendant son crash. Athena s'est mise hors ligne.";"Puis nous avons redémarré en pleine chute. Athena s'est éteinte.";"71";"98";"64";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"227";"1d46f2ac93f27a4c";"I suppose it is fortunate that the anomaly's second disappearance did not render you offline once again.";"J'imagine que nous avons eu de la chance que la deuxième disparition de l'anomalie ne vous mette pas de nouveau hors ligne.";"Heureusement, la seconde disparition de l'anomalie ne vous a pas remis hors ligne.";"104";"123";"82";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"228";"4a15a2fec5a97b4c";"Apollo, what makes the base genetic material no longer viable once a torpedo detonates?";"Apollo, pourquoi le matériel génétique de base n'est-il plus viable après la détonation d'une torpille ?";"Apollo, pourquoi le matériel génétique devient-il inutilisable après la détonation ?";"87";"104";"84";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"229";"4d16f7fec3ac7b4c";"I'm afraid we have no choice but to fire upon the Tick until it is destroyed...";"J'ai bien peur que nous n'ayons d'autre choix que de tirer sur le Tick jusqu'à sa destruction...";"Je crains qu'il faille tirer sur le Tick jusqu'à sa destruction...";"79";"96";"66";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"231";"4b10a1fdcefe7b4c";"Delta Six has routed all power to the activation bay, for the beacon.";"Delta Six a redirigé toute l'énergie vers la baie d'activation, pour la balise.";"Delta Six a envoyé toute l'énergie à la baie pour la balise.";"69";"79";"60";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"232";"1d17f5a8c2f37c4c";"Given the damage to the vessel... perhaps they have relocated their pods to the Kronos II.";"Compte tenu des dégâts du vaisseau... ils ont peut-être déplacé leurs capsules vers le Kronos II.";"Vu les dégâts du vaisseau... ils ont peut-être déplacé leurs capsules vers Kronos II.";"90";"97";"85";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"233";"1e41f3aac4fb7c4c";"You wish to understand what occurred after the anomaly's departing pulse rendered you offline?";"Vous souhaitez savoir ce qui s'est passé après que l'impulsion de départ de l'anomalie vous a mis hors ligne ?";"Vous voulez savoir ce qui s'est passé après que l'impulsion vous a mis hors ligne ?";"94";"110";"83";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"74";"179";"234";"1d40f9fa96fd7c4c";"Another pulse...";"Encore une impulsion...";"Nouvelle onde...";"16";"23";"16";"GLOBAL_DIALOGUE_CHAR_LIMITED"
